ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000373,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,88.0,"[""COC(=O)C1(C(=O)OC)CC1/C=C/c1ccc(SC)cc1"", ""O=C(ONC(=O)c1c(F)c(F)c(F)c(F)c1F)c1ccccc1""]","[""COC(=O)C1(C(=O)OC)CC(/C=C/c2ccc(SC)cc2)N(c2c(F)c(F)c(F)c(F)c2F)C1=O""]","Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN000374,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""THF""]",,,88.0,"[""COC(=O)C1(C(=O)OC)CC1/C=C/c1cccc(Cl)c1"", ""O=C(ONC(=O)c1c(F)c(F)c(F)c(F)c1F)c1ccccc1""]","[""COC(=O)C1(C(=O)OC)CC(/C=C/c2cccc(Cl)c2)N(c2c(F)c(F)c(F)c(F)c2F)C1=O""]","Chinese Journal of Chemistry (2023), 41(16), 1937-1942",Pd/none/Cs2CO3/THF,B52022F6,B52022F6,366-18-7 + 51364-51-3 + 534-17-8 + 109-99-9
RXN000375,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,88.0,"[""COC(=O)/C(=C(/C)Nc1ccc(OC)cc1C)c1cccc(F)c1Br""]","[""COC(=O)c1c(C)n(-c2ccc(OC)cc2C)c2c(F)cccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000376,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]",[],,,88.0,"[""CSc1ccc(Br)cc1"", ""C1CCNCC1""]","[""CSc1ccc(N2CCCCC2)cc1""]","Journal of the American Chemical Society (2024), 146(8), 5580-5596",Pd/RuPhos/NaOtBu/none,1949B51A,1949B51A,3375-31-3 + 787618-22-8 + 865-48-5
RXN000377,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""1330-20-7""]",,,88.0,"[""CNc1ccccc1"", ""Cc1cc(C)c2sc3sc4ccc(Cl)cc4c3c2c1""]","[""Cc1cc(C)c2sc3sc4ccc(N(C)c5ccccc5)cc4c3c2c1""]","Journal of Organic Chemistry (2023), 88(20), 14797-14802",Pd/none/KOtBu/1330-20-7,DEE99BEA,DEE99BEA,3375-31-3 + 564483-19-8 + 865-47-4 + 1330-20-7
RXN000378,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,88.0,"[""CC(C)(C)OC(=O)N1CC2(CCNCC2)C1"", ""N#Cc1ccc(COc2cccc(Br)n2)c(F)c1""]","[""CC(C)(C)OC(=O)N1CC2(CCN(c3cccc(OCc4ccc(C#N)cc4F)n3)CC2)C1""]","Journal of Medicinal Chemistry (2023), 66(12), 7988-8010",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,51364-51-3 + 98327-87-8 + 534-17-8 + 108-88-3
RXN000379,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""c1ccc2c(c1)Nc1ccccc1S2"", ""Cc1cccc(I)c1Br""]","[""Cc1cccc(N2c3ccccc3Sc3ccccc32)c1Br""]","Angewandte Chemie, International Edition (2024), 63(30), e202405412",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,3375-31-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000380,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""95-47-6""]",,,88.0,"[""c1ccc(Nc2ccccc2)cc1"", ""CC(C)(C)c1ccc2c(c1)N(c1cc(Cl)cc(Cl)c1)c1cccc3c1B2c1ccc(C(C)(C)C)cc1N3c1cc(Cl)cc(Cl)c1""]","[""CC(C)(C)c1ccc2c(c1)N(c1cc(N(c3ccccc3)c3ccccc3)cc(N(c3ccccc3)c3ccccc3)c1)c1cccc3c1B2c1ccc(C(C)(C)C)cc1N3c1cc(N(c2ccccc2)c2ccccc2)cc(N(c2ccccc2)c2ccccc2)c1""]","Journal of the American Chemical Society (2023), 145(3), 1505-1511",Pd/tBu3P·HBF4/NaOtBu/95-47-6,A6F84D2D,A6F84D2D,51364-51-3 + 131274-22-1 + 865-48-5 + 95-47-6
RXN000381,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,88.0,"[""C[Si](C)(c1cccc(Br)c1)c1cccc(Br)c1"", ""[2H]C1([2H])NC([2H])([2H])C([2H])([2H])C1([2H])[2H]""]","[""[2H]C1([2H])N(c2cccc([Si](C)(C)c3cccc(N4C([2H])([2H])C([2H])([2H])C([2H])([2H])C4([2H])[2H])c3)c2)C([2H])([2H])C([2H])([2H])C1([2H])[2H]""]","Journal of the American Chemical Society (2023), 145(42), 23000-23013",Pd/XPhos/Cs2CO3/Dioxane,3AB2B6BD,3AB2B6BD,51364-51-3 + 564483-18-7 + 534-17-8 + 123-91-1
RXN000382,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""Clc1ccc(Br)c(Cl)c1"", ""O=c1n(Cc2ccccc2C(F)(F)F)c2ccccc2n1C1CCNCC1""]","[""O=c1n(Cc2ccccc2C(F)(F)F)c2ccccc2n1C1CCN(c2ccc(Cl)cc2Cl)CC1""]","Journal of Medicinal Chemistry (2024), 67(5), 4100-4119",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,51364-51-3 + 98327-87-8 + 865-48-5 + 108-88-3
RXN000383,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""Brc1ccccn1"", ""c1ccc(Nc2ccccc2)cc1""]","[""c1ccc(N(c2ccccc2)c2ccccn2)cc1""]","Angewandte Chemie, International Edition (2023), 62(14), e202217512",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,3375-31-3 + 657408-07-6 + 865-48-5 + 108-88-3
RXN000384,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,88.0,"[""COC(=O)/C(=C(/C)Nc1ccc(C(c2ccccc2)c2ccc(N/C(C)=C(\\C(=O)OC)c3ccccc3Br)c(C)c2)cc1C)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2ccc(C(c3ccccc3)c3ccc(-n4c(C)c(C(=O)OC)c5ccccc54)c(C)c3)cc2C)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000385,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""DMF""]",,,88.0,"[""c1cnc2[nH]ccc2c1"", ""FC(F)=Cc1sc2ccccc2c1Br""]","[""c1cnc2c(c1)ccn2-c1cc2sc3ccccc3c2c2cc3cccnc3n12""]","Chemistry - A European Journal (2023), 29(42), e202301038",Pd/none/K3PO4+7732-18-5/DMF,67641BDC,38713C20,603-35-0 + 3375-31-3 + 7778-53-2 + 7732-18-5 + 68-12-2
RXN000386,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Dioxane""]",,,88.0,"[""C=CCNc1ccccc1"", ""Clc1ccccc1Br""]","[""Cc1cn(-c2ccccc2)c2ccccc12""]","Organic Letters (2024), 26(1), 22-28",Pd/none/NaOtBu/Dioxane,51ABD688,51ABD688,2873417-75-3 + 865-48-5 + 123-91-1
RXN000387,Buchwald,[],"[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,88.0,"[""O=C1CCCN1"", ""OC1(C(F)(F)F)c2ccccc2-c2ccc(Br)cc21""]","[""O=C1CCCN1c1ccc2c(c1)C(O)(C(F)(F)F)c1ccccc1-2""]","Bioorganic & Medicinal Chemistry Letters (2024), 109129839",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,52522-40-4 + 161265-03-8 + 534-17-8 + 123-91-1
RXN000388,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""DMF""]",,,88.0,"[""c1ccc2[nH]ccc2c1"", ""FC(F)=Cc1sc2ccccc2c1Br""]","[""c1ccc2c(c1)ccn2-c1cc2sc3ccccc3c2c2cc3ccccc3n12""]","Chemistry - A European Journal (2023), 29(42), e202301038",Pd/none/K3PO4+7732-18-5/DMF,67641BDC,38713C20,603-35-0 + 3375-31-3 + 7778-53-2 + 7732-18-5 + 68-12-2
RXN000389,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""COc1ccc(Nc2ccc(OC)cc2)cc1"", ""Brc1ccc2c(c1)C1(c3cc(Br)ccc3-2)c2cc(Br)ccc2-c2ccc(Br)cc21""]","[""COc1ccc(N(c2ccc(OC)cc2)c2ccc3c(c2)C2(c4cc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)ccc4-3)c3cc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)ccc3-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc32)cc1""]","Organic Chemistry Frontiers (2024), 11(8), 2313-2318",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,13716-12-6 + 51364-51-3 + 865-48-5 + 108-88-3
RXN000390,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""Cs2CO3"", ""CsF"", ""1333-74-0"", ""DBU"", ""25952-53-8"", ""7647-01-0""]","[""BASE"", ""BASE"", ""UNK"", ""BASE"", ""UNK"", ""UNK""]","[""DMF"", ""71-36-3"", ""MeOH"", ""DCM"", ""Dioxane""]",,,88.0,"[""Cc1cc([N+](=O)[O-])c(C)cc1N"", ""COc1cnc(Cl)nc1Cl"", ""CC(C)(C)OC(=O)N1CCNCC1"", ""O=C(O)c1cccc(Br)n1""]","[""COc1cnc(N2CCNCC2)nc1Nc1cc(C)c(NC(=O)c2cccc(Br)n2)cc1C""]","Journal of Medicinal Chemistry (2023), 66(11), 7421-7437",Pd/none/Cs2CO3+CsF+1333-74-0+DBU+25952-53-8+7647-01-0/DMF+71-36-3+MeOH+DCM+Dioxane,CEC8B161,E7868AC5,7440-05-3 + 534-17-8 + 7087-68-5 + 1333-74-0 + 2592-95-2 + 25952-53-8 + 7647-01-0 + 68-12-2 + 71-36-3 + 67-56-1 + 75-09-2 + 123-91-1
RXN000391,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,88.0,"[""Cc1ccc(Br)cc1"", ""Cc1cc(Nc2c(C)cc(C)cc2C)cc(Nc2c(C)cc(C)cc2C)c1""]","[""Cc1ccc(N(c2cc(C)cc(N(c3ccc(C)cc3)c3c(C)cc(C)cc3C)c2)c2c(C)cc(C)cc2C)cc1""]","Angewandte Chemie, International Edition (2024), 63(18), e202402020",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,51364-51-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN000392,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,88.0,"[""O=C1c2cccc(Cl)c2C(=O)c2cccc(Cl)c21"", ""CC(C)(C)c1ccc2[nH]c3ccc(C(C)(C)C)cc3c2c1""]","[""CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc2c1C(=O)c1cccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)c1C2=O""]","Frontiers in Chemistry (Lausanne, Switzerland) (2023), 111248267",Pd/none/Cs2CO3/Tol,B45E5945,B45E5945,12150-46-8 + 51364-51-3 + 534-17-8 + 108-88-3
RXN000393,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,88.0,"[""Brc1ccccn1"", ""C1CCNCC1""]","[""c1ccc(N2CCCCC2)nc1""]","Angewandte Chemie, International Edition (2023), 62(39), e202309295",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,3375-31-3 + 657408-07-6 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000394,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""Cs2CO3""]","[""BASE""]","[""Dioxane""]",,,88.0,"[""C1CC[C@@H]2CNCC[C@H]2C1"", ""COc1ccc(Cn2cnc3ccc(Br)cc3c2=O)cc1""]","[""COc1ccc(Cn2cnc3ccc(N4CC[C@H]5CCCC[C@@H]5C4)cc3c2=O)cc1""]","ACS Medicinal Chemistry Letters (2023), 14(12), 1760-1766",Pd/Xantphos/Cs2CO3/Dioxane,6EFCEADE,6EFCEADE,3375-31-3 + 161265-03-8 + 534-17-8 + 123-91-1
RXN000395,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,88.0,"[""O=C(O)C(F)(F)Cl.[Na]"", ""Cc1cccc(NC(=O)c2ccccc2I)c1""]","[""Cc1cccc(N2C(=O)c3ccccc3C2=O)c1""]","Chemical Communications (Cambridge, United Kingdom) (2023), 59(100),",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 166330-10-5 + 584-08-7 + 68-12-2
RXN000396,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""tBu3P·HBF4""]","[""Cs2CO3"", ""131274-22-1""]","[""BASE"", ""UNK""]","[""Tol""]",,,87.0,"[""c1ccc2c(c1)Nc1ccccc1O2"", ""O=C(c1ccc(Br)cc1)c1nc2c3ccccc3nn2c(-c2ccccc2)c1-c1ccccc1""]","[""O=C(c1ccc(N2c3ccccc3Oc3ccccc32)cc1)c1nc2c3ccccc3nn2c(-c2ccccc2)c1-c1ccccc1""]","Organic Letters (2023), 25(19), 3386-3390",Pd/tBu3P·HBF4/Cs2CO3+131274-22-1/Tol,451FD808,1A0DB56E,3375-31-3 + 534-17-8 + 131274-22-1 + 108-88-3
RXN000397,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,87.0,"[""Cc1cccc(C(=O)Nc2ccccc2C(C)(C)C)c1Br"", ""Cc1c(I)ccn(Cc2ccccc2)c1=O""]","[""Cc1cccc2c(=O)n(-c3ccccc3C(C)(C)C)c3c(C)c(=O)n(Cc4ccccc4)cc3c12""]","Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000398,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""RuPhos""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,87.0,"[""C1COCCN1""]",[],"Chemical Communications (Cambridge, United Kingdom) (2023), 59(19),",Pd/RuPhos/NaOtBu/Tol,B5968013,B5968013,3375-31-3 + 787618-22-8 + 865-48-5 + 108-88-3
RXN000399,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,87.0,"[""COC(=O)/C(=C(/C)Nc1ccc(N/C(C)=C(\\C(=O)OC)c2ccccc2Br)c(C)c1)c1ccccc1Br""]","[""COC(=O)c1c(C)n(-c2ccc(-n3c(C)c(C(=O)OC)c4ccccc43)c(C)c2)c2ccccc12""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000400,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,87.0,"[""O=Cc1ccccc1"", ""Ic1ccccc1"", ""[C-]#[O+]"", ""CC(C)c1ccc(NN)cc1.Cl""]","[""CC(C)c1ccc(N(/N=C/c2ccccc2)C(=O)c2ccccc2)cc1""]","Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000401,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""tBu3P·HBF4""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,87.0,"[""COc1ccc(Nc2ccc(OC)cc2)cc1"", ""CC(C)(C)c1ccc2c(Br)c3ccc4c(Br)c5ccc(C(C)(C)C)cc5c5ccc(c2c1)c3c45""]","[""COc1ccc(N(c2ccc(OC)cc2)c2c3ccc(C(C)(C)C)cc3c3ccc4c5cc(C(C)(C)C)ccc5c(N(c5ccc(OC)cc5)c5ccc(OC)cc5)c5ccc2c3c54)cc1""]","Chemical Communications (Cambridge, United Kingdom) (2023), 59(6),",Pd/tBu3P·HBF4/NaOtBu/Tol,784BF9D8,784BF9D8,51364-51-3 + 131274-22-1 + 865-48-5 + 108-88-3
RXN000402,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""THF""]",,,87.0,"[""C1CCNCC1"", ""Fc1cccc2c1c(Br)nn2C1CCCCO1""]","[""Fc1cccc2c1c(N1CCCCC1)nn2C1CCCCO1""]","Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/THF,15880887,3F80C91F,2489525-81-5 + 18027-10-6 + 109-99-9
RXN000403,Buchwald,[],"[""Pd""]","[""none""]","[""18027-10-6""]","[""UNK""]","[""THF""]",,,87.0,"[""CCCCCNC"", ""Brc1cscn1""]","[""CCCCCN(C)c1cscn1""]","Journal of the American Chemical Society (2023), 145(6), 3323-3329",Pd/none/18027-10-6/THF,15880887,3F80C91F,2489525-81-5 + 18027-10-6 + 109-99-9
RXN000404,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K3PO4"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""DMF""]",,,87.0,"[""Cc1c[nH]c2ccccc12"", ""FC(F)=Cc1sccc1Br""]","[""Cc1cn(-c2cc3sccc3c3c(C)c4ccccc4n23)c2ccccc12""]","Chemistry - A European Journal (2023), 29(42), e202301038",Pd/none/K3PO4+7732-18-5/DMF,67641BDC,38713C20,603-35-0 + 3375-31-3 + 7778-53-2 + 7732-18-5 + 68-12-2
RXN000405,Buchwald,"[""Pd""]","[""Pd""]","[""none""]","[""Cs2CO3"", ""CsF"", ""1333-74-0"", ""DBU"", ""25952-53-8"", ""7647-01-0""]","[""BASE"", ""BASE"", ""UNK"", ""BASE"", ""UNK"", ""UNK""]","[""DMF"", ""71-36-3"", ""MeOH"", ""DCM"", ""Dioxane""]",,,87.0,"[""COc1cc([N+](=O)[O-])ccc1N"", ""COc1cnc(Cl)nc1Cl"", ""CC(C)(C)OC(=O)N1CCNCC1"", ""O=C(O)c1cccc(Br)n1""]","[""COc1cc(NC(=O)c2cccc(Br)n2)ccc1Nc1nc(N2CCNCC2)ncc1OC""]","Journal of Medicinal Chemistry (2023), 66(11), 7421-7437",Pd/none/Cs2CO3+CsF+1333-74-0+DBU+25952-53-8+7647-01-0/DMF+71-36-3+MeOH+DCM+Dioxane,CEC8B161,E7868AC5,7440-05-3 + 534-17-8 + 7087-68-5 + 1333-74-0 + 2592-95-2 + 25952-53-8 + 7647-01-0 + 68-12-2 + 71-36-3 + 67-56-1 + 75-09-2 + 123-91-1
RXN000406,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""SPhos""]","[""K2CO3""]","[""BASE""]","[""Tol""]",,,87.0,"[""Cc1cccc(C(=CC(=O)c2ccccc2Br)Nc2ccccc2C(C)(C)C)c1""]","[""Cc1cccc(-c2cc(=O)c3ccccc3n2-c2ccccc2C(C)(C)C)c1""]","Advanced Synthesis & Catalysis (2023), 365(8), 1152-1157",Pd/SPhos/K2CO3/Tol,AC8E02DF,AC8E02DF,3375-31-3 + 406681-13-8 + 584-08-7 + 108-88-3
RXN000407,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""DMF""]",,,87.0,"[""O=C(NC1CCCCC1)C(c1ccc(Cl)cc1)N(C(=O)c1ccccc1I)c1ccccc1I""]","[""O=C1C(c2ccc(Cl)cc2)n2c(=O)c3ccccc3c3cccc(c32)N1C1CCCCC1""]","Organic & Biomolecular Chemistry (2023), 21(48), 9530-9533",Pd/none/K2CO3/DMF,3520B9C0,3520B9C0,3375-31-3 + 584-08-7 + 68-12-2
RXN000408,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,87.0,"[""C/C(Nc1ccc(O)cc1C)=C(/C(=O)O[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1)c1ccccc1Br""]","[""Cc1cc(O)ccc1-n1c(C)c(C(=O)OC2C(C3COC(C)(C)O3)OC3OC(C)(C)OC32)c2ccccc21""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000409,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""Xantphos""]","[""NaOtBu""]","[""BASE""]","[""THF""]",,,87.0,"[""C1CCNCC1"", ""C=C[C@H](c1ccc(OC)cc1)[C@H](CC(=O)c1ccc(Cl)cc1)c1ccccc1"", ""C=C[C@@H](c1ccc(OC)cc1)[C@H](CC(=O)c1ccc(Cl)cc1)c1ccccc1""]","[""C=CC(c1ccc(OC)cc1)C(CC(=O)c1ccc(N2CCCCC2)cc1)c1ccccc1""]","Organic Letters (2023), 25(9), 1420-1424",Pd/Xantphos/NaOtBu/THF,4AF71B6A,4AF71B6A,3375-31-3 + 161265-03-8 + 865-48-5 + 109-99-9
RXN000410,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,87.0,"[""C/C(Nc1ccc(O)cc1C)=C(/C(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1)c1ccccc1Br""]","[""Cc1cc(O)ccc1-n1c(C)c(C(=O)OC2CCC3(C)C(=CCC4C3CCC3(C)C(C(C)CCCC(C)C)CCC43)C2)c2ccccc21""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
RXN000411,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""K2CO3""]","[""BASE""]","[""THF""]",,,87.0,"[""Cc1cccc(C(=O)Nc2ccccc2C(C)(C)C)c1Br"", ""Cc1cc(C)c(Cn2cc(C)c(I)cc2=O)c(C)c1""]","[""Cc1cc(C)c(Cn2cc(C)c3c(c2=O)c2c(C)cccc2c(=O)n3-c2ccccc2C(C)(C)C)c(C)c1""]","Chinese Journal of Chemistry (2024), 42(7), 699-704",Pd/none/K2CO3/THF,5471EEF5,5471EEF5,3375-31-3 + 5518-52-5 + 2248160-18-9 + 584-08-7 + 109-99-9
RXN000412,Buchwald,[],"[""Pd""]","[""none""]","[""NaOH""]","[""BASE""]","[""Anisole""]",,,87.0,"[""Ic1ccccc1"", ""[C-]#[O+]"", ""C(=N/Nc1ccccc1)\\c1ccccc1""]","[""O=C(c1ccccc1)N(/N=C/c1ccccc1)c1ccccc1""]","Journal of Organic Chemistry (2024), 89(12), 8537-8545",Pd/none/NaOH/Anisole,BCB4B599,BCB4B599,53199-31-8 + 1310-73-2 + 100-66-3
RXN000413,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""KOtBu""]","[""BASE""]","[""Tol""]",,,87.0,"[""COc1ccc(NN)cc1"", ""COc1ccc(Br)c(C=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c1""]","[""COc1ccc(-n2nc(-c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c3cc(OC)ccc32)cc1""]","Journal of Organic Chemistry (2024), 89(1), 402-413",Pd/none/KOtBu/Tol,64B334EC,64B334EC,3375-31-3 + 6737-42-4 + 865-47-4 + 108-88-3
RXN000414,Buchwald,[],"[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]",[],,,87.0,"[""C1CCNC1"", ""Clc1ccc2occc2c1""]","[""c1cc2cc(N3CCCC3)ccc2o1""]","Organic Letters (2023), 25(41), 7491-7496",Pd/none/NaOtBu/none,5D984805,5D984805,2585661-86-3 + 865-48-5
RXN000415,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu"", ""7732-18-5""]","[""BASE"", ""UNK""]","[""Tol""]",,,87.0,"[""N#Cc1ccc(Br)cc1"", ""CC(C)(C)OC(=O)N1C2CCC1CNC2""]","[""CC(C)(C)OC(=O)N1C2CCC1CN(c1ccc(C#N)cc1)C2""]","Journal of Medicinal Chemistry (2024), 67(1), 322-348",Pd/none/NaOtBu+7732-18-5/Tol,1E331376,AA67B866,51364-51-3 + 98327-87-8 + 865-48-5 + 7732-18-5 + 108-88-3
RXN000416,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""NaOtBu""]","[""BASE""]","[""Tol""]",,,87.0,"[""CCCCCCCCc1ccc(-c2ccc3c(c2)C(C)(C)c2cc(-c4ccc(CCCCCCCC)cc4)ccc2N3)cc1"", ""C[Si](C)(C)c1ccc(N2C(=O)c3cccc4c(Br)ccc(c34)C2=O)cc1""]","[""CCCCCCCCc1ccc(-c2ccc3c(c2)C(C)(C)c2cc(-c4ccc(CCCCCCCC)cc4)ccc2N3c2ccc3c4c(cccc24)C(=O)N(c2ccc([Si](C)(C)C)cc2)C3=O)cc1""]","Macromolecules (Washington, DC, United States) (2023), 56(3), 876-882",Pd/none/NaOtBu/Tol,F22A19A8,F22A19A8,12150-46-8 + 51364-51-3 + 865-48-5 + 108-88-3
RXN000417,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BINAP""]","[""Cs2CO3""]","[""BASE""]","[""Tol""]",,,87.0,"[""CCN(CCO)c1ccc(N/C(C)=C(\\C(=O)OC)c2ccccc2Br)c(C)c1""]","[""CCN(CCO)c1ccc(-n2c(C)c(C(=O)OC)c3ccccc32)c(C)c1""]","ACS Catalysis (2023), 13(11), 7680-7690",Pd/BINAP/Cs2CO3/Tol,54BAA93E,54BAA93E,3375-31-3 + 76189-56-5 + 534-17-8 + 108-88-3
