ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS
RXN000293,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""60633-21-8""]","[""UNK""]","[""Tol""]",,,96,CNC1=CC=CC=C1.N#CC1=CC=C(Cl)C=C1,CN(C1=CC=CC=C1)C1=CC=C(C#N)C=C1,"Journal of Organic Chemistry (2006), 71(14), 5117-5125",Pd/none/60633-21-8/Tol,22f8fc3c,cbc30ab1,51364-51-3 + 60633-21-8 + 108-88-3
RXN000294,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,CNC1=CC=CC=C1.ClC1=CC=C(I)C=C1,CN(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,"Journal of Organic Chemistry (2001), 66(8), 2560-2565",Pd/SPhos/none/Tol,de5aaa46,de5aaa46,51364-51-3 + 161265-03-8 + 108-88-3
RXN000295,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,97,CNC1=CC=CC=C1.COC1=CC(Cl)=CC(OC)=C1,COC1=CC(OC)=CC(N(C)C2=CC=CC=C2)=C1,"Journal of Organic Chemistry (2000), 65(4), 1158-1174",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,3375-31-3 + 224311-51-7 + 108-88-3
RXN000296,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,97,CNC1=CC=CC=C1.COC1=C(Cl)C=CC=C1,COC1=C(N(C)C2=CC=CC=C2)C=CC=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000297,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9"", ""7732-18-5""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,97,NC1=CC=CC=C1.BrC1=CC=C2NC=CC2=C1,C1=CC=C(NC2=CC=C3NC=CC3=C2)C=C1,"Organic Letters (2005), 7(18), 3965-3968",Pd/none/109-99-9+213697-53-1+7732-18-5/none,e8fa7288,29f1ee98,51364-51-3 + 213697-53-1 + 109-99-9 + 7732-18-5
RXN000298,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""109-99-9""]","[""UNK""]","[""none""]",,,97,C1COCCN1.COC1=CC=C(CN2N=CC3=CC(Br)=CC=C32)C=C1,COC1=CC=C(CN2N=CC3=CC(N4CCOCC4)=CC=C32)C=C1,"Journal of Organic Chemistry (2009), 74(16), 6331-6334",Pd/XPhos/109-99-9/none,8d8b1603,ef4b4af8,51364-51-3 + 98327-87-8 + 109-99-9
RXN000299,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,97,CNCC1=CC=CC=C1.CC1=CC(Cl)=CC=C1,CC1=CC=CC(N(C)CC2=CC=CC=C2)=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000300,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,97,CNCC1=CC=CC=C1.ClC1=CC=CC=C1,CN(CC1=CC=CC=C1)C1=CC=CC=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000301,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""none""]",,,97,CC1=C(Br)C=CC=C1.CC(C)(C)OC(=O)N1CC2(CNC2)C1.O=C(O)C(=O)O,CC1=C(N2CC3(CN(C(=O)OC(C)(C)C)C3)C2)C=CC=C1,"Organic Letters (2008), 10(16), 3525-3526",Pd/XPhos/none/none,eae5616c,eae5616c,51364-51-3 + 98327-87-8
RXN000302,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Tol""]",,,97,COC1=CC=C(Br)C=C1.CC1=CC=C(N)C=C1,COC1=CC=C(NC2=CC=C(C)C=C2)C=C1,"Synlett (2007), (2), 268-272",Pd/none/none/Tol,3cfdf990,3cfdf990,3375-31-3 + 108-88-3
RXN000303,Buchwald,"[""none""]","[""none""]","[""none""]","[""12012-95-2"", ""742103-27-1"", ""7732-18-5""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,95,COC1=CC=C(Br)C=C1.CC1=CC=C(N)C=C1,COC1=CC=C(NC2=CC=C(C)C=C2)C=C1,"Journal of Organic Chemistry (2014), 79(3), 888-900",none/none/12012-95-2+742103-27-1+7732-18-5/none,e053b34a,c59f2714,12012-95-2 + 742103-27-1 + 7732-18-5
RXN000304,Buchwald,"[""none""]","[""none""]","[""none""]","[""1246775-56-3""]","[""UNK""]","[""Tol""]",,,97,COC1=CC=C(Br)C=C1.CC(C)C1=CC=CC(C(C)C)=C1N,COC1=CC=C(NC2=C(C(C)C)C=CC=C2C(C)C)C=C1,"Journal of Organic Chemistry (2010), 75(19), 6477-6488",none/none/1246775-56-3/Tol,a0bb103a,c88ba9e8,1246775-56-3 + 108-88-3
RXN000305,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,97,CC1=CC=CC(C)=C1N.COC1=CC=C(Br)C=C1,COC1=CC=C(NC2=C(C)C=CC=C2C)C=C1,"Journal of Organic Chemistry (2003), 68(2), 452-459",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,3375-31-3 + 331465-71-5 + 108-88-3
RXN000306,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,COC1=CC=C(N)C=C1.CC1=CC=C(Br)C=C1,COC1=CC=C(NC2=CC=C(C)C=C2)C=C1,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000307,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""564483-18-7""]","[""UNK""]","[""Tol""]",,,97,CCOC(=O)C1=CC=C(N)C=C1.OC1=C(Cl)C=CC=C1.CCOC(=O)CBr,CCOC(=O)C1=CC=C(N2C(=O)COC3=CC=CC=C32)C=C1,"Synthesis (2013), 45(19), 2711-2718",Pd/none/564483-18-7/Tol,33534862,f0aa75fb,3375-31-3 + 564483-18-7 + 108-88-3
RXN000308,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""60633-21-8""]","[""UNK""]","[""Tol""]",,,97,CC1=CC=C(Br)C=C1.C1=CC=C(NC2=CC=CC=C2)C=C1,CC1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2006), 71(14), 5117-5125",Pd/none/60633-21-8/Tol,22f8fc3c,cbc30ab1,51364-51-3 + 60633-21-8 + 108-88-3
RXN000309,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9""]","[""UNK"", ""UNK""]","[""none""]",,,97,CC1=CC=C(Br)C=C1.NC1=C(CC2=CC=CC=C2)C(=O)CCC1,CC1=CC=C(NC2=C(CC3=CC=CC=C3)C(=O)CCC2)C=C1,"Organic Letters (2000), 2(8), 1109-1112",Pd/none/109-99-9+213697-53-1/none,c4a19f26,09613bc4,51364-51-3 + 213697-53-1 + 109-99-9
RXN000310,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""141556-45-8""]","[""UNK""]","[""Tol""]",,,97,CC1=CC=C(Br)C=C1.FC1=C(C2=CC3=CC=CC=C3N2)C=CC=C1,CC1=CC=C(N2C3=CC=CC=C3C=C2C2=CC=C(F)C=C2)C=C1,"Journal of Organic Chemistry (2001), 66(23), 7729-7737",Pd/none/141556-45-8/Tol,87e242d4,ad221ada,3375-31-3 + 141556-45-8 + 108-88-3
RXN000311,Buchwald,"[""none""]","[""none""]","[""none""]","[""868705-03-7""]","[""UNK""]","[""DME""]",,,97,CC1=CC=C(Cl)C=C1.CC(C)C1=CC=CC(C(C)C)=C1N,CC1=CC=C(NC2=C(C(C)C)C=CC=C2C(C)C)C=C1,"Journal of Organic Chemistry (2006), 71(10), 3816-3821",none/none/868705-03-7/DME,447f0378,a9d7d0af,868705-03-7 + 110-71-4
RXN000312,Buchwald,"[""none""]","[""none""]","[""none""]","[""564483-19-8"", ""1028206-56-5"", ""75-65-0""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,97,BrC1=CC=CC=C1.CC1=CC(N)=NO1,CC1=CC(NC2=CC=CC=C2)=NO1,"Synlett (2012), 23(2), 285-289",none/none/1028206-56-5+564483-19-8+75-65-0/none,d4b0742f,457a1561,564483-19-8 + 1028206-56-5 + 75-65-0
RXN000313,Buchwald,"[""Pd(0)""]","[""Pd""]","[""none""]","[""109-99-9"", ""67-64-1"", ""64-17-5""]","[""UNK"", ""UNK"", ""UNK""]","[""none""]",,,97,CC(C)CCN.O=N(=O)C1=CC(N(=O)=O)=C(F)C=C1F.CCOC(=O)[C@H](O)CCC1=CC=CC=C1.O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,CC(C)CCN1C(=O)NC2=CC3=C(C=C21)O[C@H](CCC1=CC=CC=C1)C(=O)N3,"Journal of Combinatorial Chemistry (2007), 9(1), 158-170",Pd/none/109-99-9+64-17-5+67-64-1/none,f7a59924,8e3ee594,7440-05-3 + 109-99-9 + 67-64-1 + 64-17-5
RXN000314,Buchwald,"[""Pd(0)""]","[""Pd""]","[""none""]","[""1330-20-7""]","[""UNK""]","[""none""]",,,97,BrC1=CC=CC=C1.CCCCNCCCC,CCCCN(CCCC)C1=CC=CC=C1,"Journal of Organic Chemistry (2013), 78(15), 7575-7581",Pd/none/1330-20-7/none,3fb5e1b3,9b912af3,7440-05-3 + 1330-20-7
RXN000315,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,97,BrC1=CC=CC=C1.COC1=CC(C)=C(NC2=C(C)C=C(OC)C=C2)C=C1,COC1=CC(C)=C(N(C2=CC=CC=C2)C2=C(C)C=C(OC)C=C2)C=C1,"Synlett (2010), (12), 1819-1824",Pd/none/13716-12-6/Tol,9aaf5d7b,f4d8bdb9,3375-31-3 + 13716-12-6 + 108-88-3
RXN000316,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""857356-94-6""]","[""UNK""]","[""Tol"", ""Dioxane""]",,,97,BrC1=CC=CC=C1.CC1=CN=CN1,CC1=CN(C2=CC=CC=C2)C=N1,"Journal of the American Chemical Society (2012), 134(1), 700-706",Pd/none/857356-94-6/Dioxane+Tol,fee111e1,542ec30b,51364-51-3 + 857356-94-6 + 108-88-3 + 123-91-1
RXN000317,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""1359986-21-2"", ""1359986-22-3""]","[""UNK"", ""UNK""]","[""Tol"", ""Dioxane""]",,,96,BrC1=CC=CC=C1.CC1=CN=CN1,CC1=CN(C2=CC=CC=C2)C=N1,"Journal of Organic Chemistry (2012), 77(5), 2543-2547",Pd/none/1359986-21-2+1359986-22-3/Dioxane+Tol,d035e479,41d28e02,51364-51-3 + 1359986-21-2 + 1359986-22-3 + 108-88-3 + 123-91-1
RXN000318,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""244187-81-3""]","[""UNK""]","[""Dioxane""]",,,97,NCCOC1=C(Cl)C=CC=C1.ClC1=CC=CC=C1,C1=CC=C(N2CCOC3=CC=CC=C32)C=C1,"Synthesis (2004), (15), 2527-2534",Pd/none/244187-81-3/Dioxane,134556a4,767a8183,3375-31-3 + 244187-81-3 + 123-91-1
RXN000319,Buchwald,"[""none""]","[""none""]","[""none""]","[""1586000-47-6""]","[""UNK""]","[""Dioxane""]",,,97,NC1=CC=CC=C1.ClC1=CC=CC=C1,C1=CC=C(NC2=CC=CC=C2)C=C1,"Organometallics (2014), 33(7), 1587-1593",none/none/1586000-47-6/Dioxane,26f4d026,1b87c29f,1586000-47-6 + 123-91-1
RXN000320,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""7732-18-5""]","[""UNK""]","[""Tol""]",,,97,NC1CCCCC1.BrC1=CC2=C(C=CC=C2)C=C1,C1=CC2=C(C=C1)C=C(NC1CCCCC1)C=C2,"Organic Letters (2014), 16(18), 4754-4757",Pd/none/7732-18-5/Tol,16f5d271,54b8772a,53199-31-8 + 108-88-3 + 7732-18-5
RXN000321,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""250285-32-6""]","[""UNK""]","[""Dioxane""]",,,97,C1CCNCC1.BrC1=CC=C(I)C=C1,ClC1=CC=C(N2CCCCC2)C=C1,"Journal of Organic Chemistry (2001), 66(23), 7729-7737",Pd/none/250285-32-6/Dioxane,b67b7a63,f82cbae4,51364-51-3 + 250285-32-6 + 123-91-1
RXN000322,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,97,C1COCCN1.O=C(OCC1=CC=CC=C1)N1CCC2CC1C1=CC(Cl)=CC=C12,O=C(OCC1=CC=CC=C1)N1CCC2CC1C1=CC(N3CCOCC3)=CC=C12,"ACS Combinatorial Science (2012), 14(9), 496-502",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,3375-31-3 + 224311-51-7 + 108-88-3
RXN000323,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,CCCCCCN.CC1=CC=CC(C)=C1Cl,CCCCCCNC1=C(C)C=CC=C1C,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000324,Buchwald,"[""Pd2(dba)3·CHCl3""]","[""Pd""]","[""tBuXPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,CCCCCCN.COC1=C(Cl)C=CC=C1,CCCCCCNC1=C(OC)C=CC=C1,"Journal of Organic Chemistry (2002), 67(16), 5553-5566",Pd/tBuXPhos/none/Tol,76229f4d,76229f4d,32005-36-0 + 312959-24-3 + 108-88-3
RXN000325,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""none""]",,,97,NCCNCCN.CCC1=CC=CC(CC)=C1Br,CCC1=CC=CC(CC)=C1NCCNCCNC1=C(CC)C=CC=C1CC,"Organometallics (2004), 23(11), 2601-2612",Pd/XPhos/none/none,eae5616c,eae5616c,51364-51-3 + 98327-87-8
RXN000326,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,CCCCCCCCN.CC1=CC=CC(C)=C1Cl,CCCCCCCCNC1=C(C)C=CC=C1C,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000327,Buchwald,"[""PdCl2[P(o-tolyl)3]2""]","[""Pd""]","[""none""]","[""57-09-0"", ""7732-18-5""]","[""UNK"", ""UNK""]","[""Tol""]",,,97,C1=CC=C(NC2=CC=CC=C2)C=C1.COC(=O)C1=CC=C(Cl)C=C1,COC(=O)C1=CC=C(N(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,"Journal of Organic Chemistry (2002), 67(18), 6479-6486",Pd/none/57-09-0+7732-18-5/Tol,99599999,d3e63573,57-09-0 + 53199-31-8 + 108-88-3 + 7732-18-5
RXN000328,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,FC(F)(F)C1=CC=C(Br)C=C1.C1=CC=C(CN2CCCC(NC3=CC=CC=C3)C2)C=C1,FC(F)(F)C1=CC=C(NC2CCCN(CC3=CC=CC=C3)C2)C=C1,"Journal of Organic Chemistry (2004), 69(25), 8893-8902",Pd/XPhos/none/Tol,5aae619e,5aae619e,51364-51-3 + 98327-87-8 + 108-88-3
RXN000329,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""331465-71-5""]","[""UNK""]","[""Tol""]",,,97,C1CCNC1.N#CC1=CC=C(Br)C=C1,N#CC1=CC=C(N2CCCC2)C=C1,"Journal of Organic Chemistry (2003), 68(2), 452-459",Pd/none/331465-71-5/Tol,9c3dc09a,a0131a2e,3375-31-3 + 331465-71-5 + 108-88-3
RXN000330,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,CC(C)(C)OC(=O)N1CCNCC1.COC1=CC(OC)=C(SC2=C(Br)C=CC=C2)C=C1,COC1=CC(OC)=C(SC2=C(N3CCN(C(=O)OC(C)(C)C)CC3)C=CC=C2)C=C1,"Journal of Medicinal Chemistry (2011), 54(9), 3206-3221",Pd/XPhos/none/Tol,5aae619e,5aae619e,51364-51-3 + 98327-87-8 + 108-88-3
RXN000331,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,97,N#CC1=CC=C(Cl)C=C1.CC[C@H]1COC(=O)N1,CC[C@H]1COC(=O)N1C1=CC=C(C#N)C=C1,"Organic Letters (2003), 5(13), 2207-2210",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,51364-51-3 + 224311-51-7 + 108-88-3
RXN000332,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""224311-51-7""]","[""UNK""]","[""Tol""]",,,97,CCCNC(=O)C1=CC=C(Cl)C=C1.CC[C@H]1COC(=O)N1,CCCNC(=O)C1=CC=C(N2C(=O)OC[C@@H]2CC)C=C1,"Organic Letters (2003), 5(13), 2207-2210",Pd/none/224311-51-7/Tol,f7774b0a,17e868b6,51364-51-3 + 224311-51-7 + 108-88-3
RXN000333,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""BrettPhos""]","[""none""]","[""UNK""]","[""DME""]",,,97,CC1=CC=CC(C)=C1Br.CCC(C)N,CCC(C)NC1=C(C)C=CC=C1C,"Journal of the American Chemical Society (2008), 130(20), 6586-6596",Pd/BrettPhos/none/DME,3bfa5314,3bfa5314,3375-31-3 + 950982-61-3 + 110-71-4
RXN000334,Buchwald,"[""none""]","[""none""]","[""tBuXPhos"", ""SPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,N=C(NC1=CC=CC=C1)C1=CC=CC=C1.COC1=CC(Br)=C(Cl)C=C1,COC1=CC=C2C(=C1)N=C(C1=CC=CC=C1)N2C1=CC=CC=C1,"Organic Letters (2011), 13(24), 6516-6519",none/SPhos+tBuXPhos/none/Tol,edba8688,edba8688,32005-36-0 + 161265-03-8 + 108-88-3
RXN000335,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,COC(=O)C1=C(OC)C=CC(Br)=C1.COC1=CC=C(N)C2=C1C=CC=C2,COC(=O)C1=C(OC)C=CC(NC2=CC=C(OC)C3=C2C=CC=C3)=C1,"Journal of Medicinal Chemistry (2012), 55(19), 8538-8548",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000336,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""none""]","[""UNK""]","[""Dioxane""]",,,97,O=C1NCCCN1.COC1=CC(Br)=CC=C1,COC1=CC=CC(N2CCCN(C3=CC(OC)=CC=C3)C2=O)=C1,"Journal of the American Chemical Society (2002), 124(21), 6043-6048",Pd/none/none/Dioxane,83606b5b,83606b5b,51364-51-3 + 123-91-1
RXN000337,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""76189-56-5""]","[""UNK""]","[""Tol""]",,,97,NC1=CC=CC=C1.COC(=O)C1=CC(Br)=C(C(=O)OC)C=C1,COC(=O)C1=CC(NC2=CC=CC=C2)=C(C(=O)OC)C=C1,"Journal of Medicinal Chemistry (2007), 50(15), 3730-3742",Pd/none/76189-56-5/Tol,d379396c,d921aead,3375-31-3 + 76189-56-5 + 108-88-3
RXN000338,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1""]","[""UNK""]","[""Dioxane""]",,,97,C=CC1=C(Br)C=CC=C1.NC1=CN=CC=C1Cl,C1=CC=C2NC3=CN=CC=C3C=CC2=C1,"Journal of the American Chemical Society (2010), 132(40), 14048-14051",Pd/none/213697-53-1/Dioxane,bb3a0e16,a09db511,51364-51-3 + 213697-53-1 + 123-91-1
RXN000339,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""57620-64-1""]","[""UNK""]","[""Tol""]",,,97,CC(C)C1=CC(C(C)C)=C(Br)C(C(C)C)=C1.CC(C)C1=CC=CC(C(C)C)=C1N,CC(C)C1=CC(C(C)C)=C(NC2=C(C(C)C)C=CC=C2C(C)C)C(C(C)C)=C1,"Journal of Organic Chemistry (2013), 78(10), 4649-4664",Pd/none/57620-64-1/Tol,e9d7381d,bb066d96,51364-51-3 + 57620-64-1 + 108-88-3
RXN000340,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,97,CC1=CC(I)=CC=C1.CC(C)(C)OC(=O)N(N)C1=CC=CC=C1,CC1=CC=CC(NN(C(=O)OC(C)(C)C)C2=CC=CC=C2)=C1,"Organic Letters (2006), 8(10), 2047-2050",Pd/none/13716-12-6/Tol,9aaf5d7b,f4d8bdb9,3375-31-3 + 13716-12-6 + 108-88-3
RXN000341,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""13716-12-6""]","[""UNK""]","[""Tol""]",,,97,CC1=C(NC2=C(C)C=CC=C2)C=CC=C1.COC1=CC(Br)=CC=C1,COC1=CC=CC(N(C2=C(C)C=CC=C2)C2=C(C)C=CC=C2)=C1,"Synlett (2010), (12), 1819-1824",Pd/none/13716-12-6/Tol,9aaf5d7b,f4d8bdb9,3375-31-3 + 13716-12-6 + 108-88-3
RXN000342,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""57620-64-1""]","[""UNK""]","[""Tol""]",,,97,CC1=CC(C)=C(Br)C(C)=C1.CC(C)C1=CC=CC(C(C)C)=C1N,CC1=CC(C)=C(NC2=C(C(C)C)C=CC=C2C(C)C)C(C)=C1,"Journal of Organic Chemistry (2013), 78(10), 4649-4664",Pd/none/57620-64-1/Tol,e9d7381d,bb066d96,51364-51-3 + 57620-64-1 + 108-88-3
RXN000343,Buchwald,"[""none""]","[""none""]","[""none""]","[""884879-24-7""]","[""UNK""]","[""DME""]",,,97,CC1=CC=CC(C)=C1Cl.CC(C)C1=CC=CC(C(C)C)=C1N,CC1=CC=CC(C)=C1NC1=C(C(C)C)C=CC=C1C(C)C,"Journal of the American Chemical Society (2006), 128(12), 4101-4111",none/none/884879-24-7/DME,a530b99d,41c5e750,884879-24-7 + 110-71-4
RXN000344,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""57620-64-1""]","[""UNK""]","[""Tol""]",,,97,COC1=C(Cl)C=CC=C1.CC(C)C1=CC=CC(C(C)C)=C1N,COC1=C(NC2=C(C(C)C)C=CC=C2C(C)C)C=CC=C1,"Journal of Organic Chemistry (2013), 78(10), 4649-4664",Pd/none/57620-64-1/Tol,e9d7381d,bb066d96,51364-51-3 + 57620-64-1 + 108-88-3
RXN000345,Buchwald,"[""none""]","[""none""]","[""none""]","[""1028206-56-5"", ""75-65-0""]","[""UNK"", ""UNK""]","[""none""]",,,97,CCOC(=O)C1=C(N)C=CC=C1.COC1=CC(Cl)=CC=C1,CCOC(=O)C1=C(NC2=CC(OC)=CC=C2)C=CC=C1,"Journal of the American Chemical Society (2008), 130(21), 6686-6687",none/none/1028206-56-5+75-65-0/none,75debe55,a569bc4c,1028206-56-5 + 75-65-0
RXN000346,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""XPhos""]","[""none""]","[""UNK""]","[""Tol""]",,,97,COC(=O)C1=CC=C(Br)C=C1.COC1=C(N)C=CC2=C1C=CC=C2,COC(=O)C1=CC=C(NC2=C(OC)C3=C(C=CC=C3)C=C2)C=C1,"Journal of Medicinal Chemistry (2012), 55(19), 8538-8548",Pd/XPhos/none/Tol,5aae619e,5aae619e,3375-31-3 + 98327-87-8 + 108-88-3
RXN000347,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""166330-10-5"", ""7732-18-5""]","[""UNK"", ""UNK""]","[""Tol""]",,,97,O=C(C1=CC=CC=C1)C1=CC=C(Br)C=C1.C=CCC1=C(N)C=CC=C1,O=C(C1=CC=CC=C1)C1=CC=C(CC2CC3=CC=CC=C3N2C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)C=C1,"Journal of the American Chemical Society (2004), 126(43), 13906-13907",Pd/none/166330-10-5+7732-18-5/Tol,2b824d81,49061c14,51364-51-3 + 166330-10-5 + 108-88-3 + 7732-18-5
RXN000348,Buchwald,"[""Pd2(dba)3""]","[""Pd""]","[""none""]","[""213697-53-1"", ""109-99-9""]","[""UNK"", ""UNK""]","[""none""]",,,97,CC1(C)CC(=O)C=C(N)C1.BrC1=C(C2OCCO2)C=CC=C1,CC1(C)CC(=O)C=C(NC2=C(C3OCCO3)C=CC=C2)C1,"Organic Letters (2000), 2(8), 1109-1112",Pd/none/109-99-9+213697-53-1/none,c4a19f26,09613bc4,51364-51-3 + 213697-53-1 + 109-99-9
RXN000349,Buchwald,"[""none""]","[""none""]","[""none""]","[""787618-22-8"", ""1028206-60-1"", ""109-99-9"", ""7732-18-5"", ""141-78-6""]","[""UNK"", ""UNK"", ""UNK"", ""UNK"", ""UNK""]","[""none""]",,,97,OC1(C2=CC=C(Cl)C=C2)CCNCC1.BrC1=CC=C2C=NNC2=C1,OC1(C2=CC=C(Cl)C=C2)CCN(C2=CC=C3C=NNC3=C2)CC1,"Organic Letters (2010), 12(20), 4442-4445",none/none/1028206-60-1+109-99-9+141-78-6+7732-18-5+787618-22-8/none,def41d2b,31c5e0ef,787618-22-8 + 1028206-60-1 + 109-99-9 + 7732-18-5 + 141-78-6
RXN000350,Buchwald,"[""Pd(OAc)2""]","[""Pd""]","[""none""]","[""498-66-8"", ""603-35-0""]","[""UNK"", ""UNK""]","[""DMF""]",,,97,CC1=CC(C)=C(I)C=C1.NC(C1=CC=CC=C1)C1=C(Br)C=CC=C1,CC1=CC2=C3C=CC=CC3=C(C3=CC=CC=C3)N=C2C(C)=C1,"Organic Letters (2010), 12(24), 5692-5695",Pd/none/498-66-8+603-35-0/DMF,ca741eb4,cd9b31bb,498-66-8 + 603-35-0 + 3375-31-3 + 68-12-2
